id,timestamp,dayweek,year,month,day,hour,min,sec,steps,calories,intensity_total,intensity_avg
1,2016-03-25 10:00:00,Friday,2016,3,25,10,0,0,309,76,14,0.233
1,2016-03-25 11:00:00,Friday,2016,3,25,11,0,0,1226,111,34,0.567
1,2016-03-25 12:00:00,Friday,2016,3,25,12,0,0,78,61,4,0.067
1,2016-03-25 13:00:00,Friday,2016,3,25,13,0,0,187,63,7,0.117
1,2016-03-25 14:00:00,Friday,2016,3,25,14,0,0,419,77,13,0.217
1,2016-03-25 15:00:00,Friday,2016,3,25,15,0,0,0,54,0,0.0
1,2016-03-25 16:00:00,Friday,2016,3,25,16,0,0,427,82,17,0.283
1,2016-03-25 17:00:00,Friday,2016,3,25,17,0,0,435,77,14,0.233
1,2016-03-25 18:00:00,Friday,2016,3,25,18,0,0,238,70,11,0.183
1,2016-03-25 19:00:00,Friday,2016,3,25,19,0,0,135,62,6,0.1
1,2016-03-25 20:00:00,Friday,2016,3,25,20,0,0,2590,171,71,1.183
1,2016-03-25 21:00:00,Friday,2016,3,25,21,0,0,2390,164,52,0.867
1,2016-03-25 22:00:00,Friday,2016,3,25,22,0,0,151,69,13,0.217
1,2016-03-25 23:00:00,Friday,2016,3,25,23,0,0,89,62,7,0.117
1,2016-03-26 00:00:00,Saturday,2016,3,26,0,0,0,16,53,2,0.033
1,2016-03-26 01:00:00,Saturday,2016,3,26,1,0,0,179,63,9,0.15
1,2016-03-26 02:00:00,Saturday,2016,3,26,2,0,0,0,47,0,0.0
1,2016-03-26 03:00:00,Saturday,2016,3,26,3,0,0,19,51,3,0.05
1,2016-03-26 04:00:00,Saturday,2016,3,26,4,0,0,0,48,0,0.0
1,2016-03-26 05:00:00,Saturday,2016,3,26,5,0,0,0,48,0,0.0
1,2016-03-26 06:00:00,Saturday,2016,3,26,6,0,0,0,48,0,0.0
1,2016-03-26 07:00:00,Saturday,2016,3,26,7,0,0,0,48,0,0.0
1,2016-03-26 08:00:00,Saturday,2016,3,26,8,0,0,0,48,0,0.0
1,2016-03-26 09:00:00,Saturday,2016,3,26,9,0,0,69,58,7,0.117
1,2016-03-26 10:00:00,Saturday,2016,3,26,10,0,0,394,82,21,0.35
1,2016-03-26 11:00:00,Saturday,2016,3,26,11,0,0,145,62,8,0.133
1,2016-03-26 12:00:00,Saturday,2016,3,26,12,0,0,152,69,12,0.2
1,2016-03-26 13:00:00,Saturday,2016,3,26,13,0,0,393,82,21,0.35
1,2016-03-26 14:00:00,Saturday,2016,3,26,14,0,0,759,92,15,0.25
1,2016-03-26 15:00:00,Saturday,2016,3,26,15,0,0,828,103,29,0.483
1,2016-03-26 16:00:00,Saturday,2016,3,26,16,0,0,5564,304,149,2.483
1,2016-03-26 17:00:00,Saturday,2016,3,26,17,0,0,3053,197,87,1.45
1,2016-03-26 18:00:00,Saturday,2016,3,26,18,0,0,3785,226,102,1.7
1,2016-03-26 19:00:00,Saturday,2016,3,26,19,0,0,323,75,15,0.25
1,2016-03-26 20:00:00,Saturday,2016,3,26,20,0,0,207,71,14,0.233
1,2016-03-26 21:00:00,Saturday,2016,3,26,21,0,0,252,76,19,0.317
1,2016-03-26 22:00:00,Saturday,2016,3,26,22,0,0,785,110,39,0.65
1,2016-03-26 23:00:00,Saturday,2016,3,26,23,0,0,686,93,23,0.383
1,2016-03-27 00:00:00,Sunday,2016,3,27,0,0,0,57,52,2,0.033
1,2016-03-27 01:00:00,Sunday,2016,3,27,1,0,0,121,56,5,0.083
1,2016-03-27 02:00:00,Sunday,2016,3,27,2,0,0,0,47,0,0.0
1,2016-03-27 03:00:00,Sunday,2016,3,27,3,0,0,0,48,0,0.0
1,2016-03-27 04:00:00,Sunday,2016,3,27,4,0,0,0,47,0,0.0
1,2016-03-27 05:00:00,Sunday,2016,3,27,5,0,0,0,48,0,0.0
1,2016-03-27 06:00:00,Sunday,2016,3,27,6,0,0,9,49,1,0.017
1,2016-03-27 07:00:00,Sunday,2016,3,27,7,0,0,8,50,2,0.033
1,2016-03-27 08:00:00,Sunday,2016,3,27,8,0,0,0,48,0,0.0
1,2016-03-27 09:00:00,Sunday,2016,3,27,9,0,0,393,81,20,0.333
1,2016-03-27 10:00:00,Sunday,2016,3,27,10,0,0,5033,299,126,2.1
1,2016-03-27 11:00:00,Sunday,2016,3,27,11,0,0,321,67,11,0.183
1,2016-03-27 12:00:00,Sunday,2016,3,27,12,0,0,100,61,5,0.083
1,2016-03-27 13:00:00,Sunday,2016,3,27,13,0,0,684,96,28,0.467
1,2016-03-27 14:00:00,Sunday,2016,3,27,14,0,0,652,95,27,0.45
1,2016-03-27 15:00:00,Sunday,2016,3,27,15,0,0,255,66,9,0.15
1,2016-03-27 16:00:00,Sunday,2016,3,27,16,0,0,99,61,7,0.117
1,2016-03-27 17:00:00,Sunday,2016,3,27,17,0,0,214,76,17,0.283
1,2016-03-27 18:00:00,Sunday,2016,3,27,18,0,0,540,92,28,0.467
1,2016-03-27 19:00:00,Sunday,2016,3,27,19,0,0,2887,191,85,1.417
1,2016-03-27 20:00:00,Sunday,2016,3,27,20,0,0,372,84,24,0.4
1,2016-03-27 21:00:00,Sunday,2016,3,27,21,0,0,461,90,26,0.433
1,2016-03-27 22:00:00,Sunday,2016,3,27,22,0,0,367,76,15,0.25
1,2016-03-27 23:00:00,Sunday,2016,3,27,23,0,0,163,63,8,0.133
1,2016-03-28 00:00:00,Monday,2016,3,28,0,0,0,152,63,10,0.167
1,2016-03-28 01:00:00,Monday,2016,3,28,1,0,0,16,50,1,0.017
1,2016-03-28 02:00:00,Monday,2016,3,28,2,0,0,0,47,0,0.0
1,2016-03-28 03:00:00,Monday,2016,3,28,3,0,0,0,47,0,0.0
1,2016-03-28 04:00:00,Monday,2016,3,28,4,0,0,0,47,0,0.0
1,2016-03-28 05:00:00,Monday,2016,3,28,5,0,0,0,47,0,0.0
1,2016-03-28 06:00:00,Monday,2016,3,28,6,0,0,0,47,0,0.0
1,2016-03-28 07:00:00,Monday,2016,3,28,7,0,0,0,47,0,0.0
1,2016-03-28 08:00:00,Monday,2016,3,28,8,0,0,91,55,4,0.067
1,2016-03-28 09:00:00,Monday,2016,3,28,9,0,0,1801,140,30,0.5
1,2016-03-28 10:00:00,Monday,2016,3,28,10,0,0,209,68,8,0.133
1,2016-03-28 11:00:00,Monday,2016,3,28,11,0,0,242,70,10,0.167
1,2016-03-28 12:00:00,Monday,2016,3,28,12,0,0,198,69,9,0.15
1,2016-03-28 13:00:00,Monday,2016,3,28,13,0,0,3422,207,70,1.167
1,2016-03-28 14:00:00,Monday,2016,3,28,14,0,0,1116,105,33,0.55
1,2016-03-28 15:00:00,Monday,2016,3,28,15,0,0,281,72,10,0.167
1,2016-03-28 16:00:00,Monday,2016,3,28,16,0,0,228,68,10,0.167
1,2016-03-28 17:00:00,Monday,2016,3,28,17,0,0,135,71,14,0.233
1,2016-03-28 18:00:00,Monday,2016,3,28,18,0,0,252,78,19,0.317
1,2016-03-28 19:00:00,Monday,2016,3,28,19,0,0,3298,209,90,1.5
1,2016-03-28 20:00:00,Monday,2016,3,28,20,0,0,872,99,18,0.3
1,2016-03-28 21:00:00,Monday,2016,3,28,21,0,0,81,62,7,0.117
1,2016-03-28 22:00:00,Monday,2016,3,28,22,0,0,196,69,12,0.2
1,2016-03-28 23:00:00,Monday,2016,3,28,23,0,0,641,94,26,0.433
1,2016-03-29 00:00:00,Tuesday,2016,3,29,0,0,0,0,51,0,0.0
1,2016-03-29 01:00:00,Tuesday,2016,3,29,1,0,0,242,68,13,0.217
1,2016-03-29 02:00:00,Tuesday,2016,3,29,2,0,0,15,50,2,0.033
1,2016-03-29 03:00:00,Tuesday,2016,3,29,3,0,0,0,48,0,0.0
1,2016-03-29 04:00:00,Tuesday,2016,3,29,4,0,0,0,47,0,0.0
1,2016-03-29 05:00:00,Tuesday,2016,3,29,5,0,0,6,49,1,0.017
1,2016-03-29 06:00:00,Tuesday,2016,3,29,6,0,0,21,49,1,0.017
1,2016-03-29 07:00:00,Tuesday,2016,3,29,7,0,0,53,52,3,0.05
1,2016-03-29 08:00:00,Tuesday,2016,3,29,8,0,0,185,65,10,0.167
1,2016-03-29 09:00:00,Tuesday,2016,3,29,9,0,0,1580,132,32,0.533
1,2016-03-29 10:00:00,Tuesday,2016,3,29,10,0,0,446,84,17,0.283
1,2016-03-29 11:00:00,Tuesday,2016,3,29,11,0,0,869,102,25,0.417
1,2016-03-29 12:00:00,Tuesday,2016,3,29,12,0,0,147,62,9,0.15
1,2016-03-29 13:00:00,Tuesday,2016,3,29,13,0,0,1158,113,39,0.65
1,2016-03-29 14:00:00,Tuesday,2016,3,29,14,0,0,243,65,5,0.083
1,2016-03-29 15:00:00,Tuesday,2016,3,29,15,0,0,413,79,13,0.217
1,2016-03-29 16:00:00,Tuesday,2016,3,29,16,0,0,348,80,16,0.267
1,2016-03-29 17:00:00,Tuesday,2016,3,29,17,0,0,288,74,12,0.2
1,2016-03-29 18:00:00,Tuesday,2016,3,29,18,0,0,535,90,22,0.367
1,2016-03-29 19:00:00,Tuesday,2016,3,29,19,0,0,198,82,24,0.4
1,2016-03-29 20:00:00,Tuesday,2016,3,29,20,0,0,3559,214,97,1.617
1,2016-03-29 21:00:00,Tuesday,2016,3,29,21,0,0,1034,105,19,0.317
1,2016-03-29 22:00:00,Tuesday,2016,3,29,22,0,0,0,47,0,0.0
1,2016-03-29 23:00:00,Tuesday,2016,3,29,23,0,0,701,79,23,0.383
1,2016-03-30 00:00:00,Wednesday,2016,3,30,0,0,0,0,47,0,0.0
1,2016-03-30 01:00:00,Wednesday,2016,3,30,1,0,0,0,47,0,0.0
1,2016-03-30 02:00:00,Wednesday,2016,3,30,2,0,0,0,47,0,0.0
1,2016-03-30 03:00:00,Wednesday,2016,3,30,3,0,0,0,47,0,0.0
1,2016-03-30 04:00:00,Wednesday,2016,3,30,4,0,0,0,47,0,0.0
1,2016-03-30 05:00:00,Wednesday,2016,3,30,5,0,0,0,47,0,0.0
1,2016-03-30 06:00:00,Wednesday,2016,3,30,6,0,0,0,47,0,0.0
1,2016-03-30 07:00:00,Wednesday,2016,3,30,7,0,0,0,47,0,0.0
1,2016-03-30 08:00:00,Wednesday,2016,3,30,8,0,0,15,49,1,0.017
1,2016-03-30 09:00:00,Wednesday,2016,3,30,9,0,0,1379,117,23,0.383
1,2016-03-30 10:00:00,Wednesday,2016,3,30,10,0,0,233,74,13,0.217
1,2016-03-30 11:00:00,Wednesday,2016,3,30,11,0,0,475,78,12,0.2
1,2016-03-30 12:00:00,Wednesday,2016,3,30,12,0,0,1979,152,52,0.867
1,2016-03-30 13:00:00,Wednesday,2016,3,30,13,0,0,26,59,3,0.05
1,2016-03-30 14:00:00,Wednesday,2016,3,30,14,0,0,443,77,12,0.2
1,2016-03-30 15:00:00,Wednesday,2016,3,30,15,0,0,209,71,12,0.2
1,2016-03-30 16:00:00,Wednesday,2016,3,30,16,0,0,67,62,4,0.067
1,2016-03-30 17:00:00,Wednesday,2016,3,30,17,0,0,35,58,4,0.067
1,2016-03-30 18:00:00,Wednesday,2016,3,30,18,0,0,2696,175,72,1.2
1,2016-03-30 19:00:00,Wednesday,2016,3,30,19,0,0,1299,128,38,0.633
1,2016-03-30 20:00:00,Wednesday,2016,3,30,20,0,0,996,120,45,0.75
1,2016-03-30 21:00:00,Wednesday,2016,3,30,21,0,0,570,94,27,0.45
1,2016-03-30 22:00:00,Wednesday,2016,3,30,22,0,0,38,55,3,0.05
1,2016-03-30 23:00:00,Wednesday,2016,3,30,23,0,0,510,74,18,0.3
1,2016-03-31 00:00:00,Thursday,2016,3,31,0,0,0,154,65,11,0.183
1,2016-03-31 01:00:00,Thursday,2016,3,31,1,0,0,0,47,0,0.0
1,2016-03-31 02:00:00,Thursday,2016,3,31,2,0,0,129,59,7,0.117
1,2016-03-31 03:00:00,Thursday,2016,3,31,3,0,0,0,48,0,0.0
1,2016-03-31 04:00:00,Thursday,2016,3,31,4,0,0,0,48,0,0.0
1,2016-03-31 05:00:00,Thursday,2016,3,31,5,0,0,0,48,0,0.0
1,2016-03-31 06:00:00,Thursday,2016,3,31,6,0,0,0,47,0,0.0
1,2016-03-31 07:00:00,Thursday,2016,3,31,7,0,0,34,53,4,0.067
1,2016-03-31 08:00:00,Thursday,2016,3,31,8,0,0,164,63,8,0.133
1,2016-03-31 09:00:00,Thursday,2016,3,31,9,0,0,1539,135,29,0.483
1,2016-03-31 10:00:00,Thursday,2016,3,31,10,0,0,314,76,13,0.217
1,2016-03-31 11:00:00,Thursday,2016,3,31,11,0,0,119,59,4,0.067
1,2016-03-31 12:00:00,Thursday,2016,3,31,12,0,0,358,74,13,0.217
1,2016-03-31 13:00:00,Thursday,2016,3,31,13,0,0,460,79,16,0.267
1,2016-03-31 14:00:00,Thursday,2016,3,31,14,0,0,796,92,26,0.433
1,2016-03-31 15:00:00,Thursday,2016,3,31,15,0,0,988,107,25,0.417
1,2016-03-31 16:00:00,Thursday,2016,3,31,16,0,0,135,65,8,0.133
1,2016-03-31 17:00:00,Thursday,2016,3,31,17,0,0,145,68,10,0.167
1,2016-03-31 18:00:00,Thursday,2016,3,31,18,0,0,198,69,12,0.2
1,2016-03-31 19:00:00,Thursday,2016,3,31,19,0,0,231,66,6,0.1
1,2016-03-31 20:00:00,Thursday,2016,3,31,20,0,0,1497,124,27,0.45
1,2016-03-31 21:00:00,Thursday,2016,3,31,21,0,0,1011,109,26,0.433
1,2016-03-31 22:00:00,Thursday,2016,3,31,22,0,0,307,81,20,0.333
1,2016-03-31 23:00:00,Thursday,2016,3,31,23,0,0,3617,208,97,1.617
1,2016-04-01 00:00:00,Friday,2016,4,1,0,0,0,82,57,5,0.083
1,2016-04-01 01:00:00,Friday,2016,4,1,1,0,0,7,52,1,0.017
1,2016-04-01 02:00:00,Friday,2016,4,1,2,0,0,41,53,3,0.05
1,2016-04-01 03:00:00,Friday,2016,4,1,3,0,0,106,56,5,0.083
1,2016-04-01 04:00:00,Friday,2016,4,1,4,0,0,0,47,0,0.0
1,2016-04-01 05:00:00,Friday,2016,4,1,5,0,0,0,47,0,0.0
1,2016-04-01 06:00:00,Friday,2016,4,1,6,0,0,0,47,0,0.0
1,2016-04-01 07:00:00,Friday,2016,4,1,7,0,0,43,53,4,0.067
1,2016-04-01 08:00:00,Friday,2016,4,1,8,0,0,251,71,15,0.25
1,2016-04-01 09:00:00,Friday,2016,4,1,9,0,0,194,70,13,0.217
1,2016-04-01 10:00:00,Friday,2016,4,1,10,0,0,104,60,5,0.083
1,2016-04-01 11:00:00,Friday,2016,4,1,11,0,0,30,58,3,0.05
1,2016-04-01 12:00:00,Friday,2016,4,1,12,0,0,33,55,2,0.033
1,2016-04-01 13:00:00,Friday,2016,4,1,13,0,0,33,52,2,0.033
1,2016-04-01 14:00:00,Friday,2016,4,1,14,0,0,176,68,12,0.2
1,2016-04-01 15:00:00,Friday,2016,4,1,15,0,0,152,66,8,0.133
1,2016-04-01 16:00:00,Friday,2016,4,1,16,0,0,343,76,14,0.233
1,2016-04-01 17:00:00,Friday,2016,4,1,17,0,0,20,56,1,0.017
1,2016-04-01 18:00:00,Friday,2016,4,1,18,0,0,109,65,9,0.15
1,2016-04-01 19:00:00,Friday,2016,4,1,19,0,0,17,55,2,0.033
1,2016-04-01 20:00:00,Friday,2016,4,1,20,0,0,2534,172,75,1.25
1,2016-04-01 21:00:00,Friday,2016,4,1,21,0,0,2861,186,58,0.967
1,2016-04-01 22:00:00,Friday,2016,4,1,22,0,0,3804,224,103,1.717
1,2016-04-01 23:00:00,Friday,2016,4,1,23,0,0,1268,119,43,0.717
1,2016-04-02 00:00:00,Saturday,2016,4,2,0,0,0,388,69,14,0.233
1,2016-04-02 01:00:00,Saturday,2016,4,2,1,0,0,0,47,0,0.0
1,2016-04-02 02:00:00,Saturday,2016,4,2,2,0,0,0,48,0,0.0
1,2016-04-02 03:00:00,Saturday,2016,4,2,3,0,0,168,58,6,0.1
1,2016-04-02 04:00:00,Saturday,2016,4,2,4,0,0,0,48,0,0.0
1,2016-04-02 05:00:00,Saturday,2016,4,2,5,0,0,8,49,1,0.017
1,2016-04-02 06:00:00,Saturday,2016,4,2,6,0,0,0,48,0,0.0
1,2016-04-02 07:00:00,Saturday,2016,4,2,7,0,0,66,56,6,0.1
1,2016-04-02 08:00:00,Saturday,2016,4,2,8,0,0,26,52,3,0.05
1,2016-04-02 09:00:00,Saturday,2016,4,2,9,0,0,95,58,6,0.1
1,2016-04-02 10:00:00,Saturday,2016,4,2,10,0,0,53,57,4,0.067
1,2016-04-02 11:00:00,Saturday,2016,4,2,11,0,0,311,76,15,0.25
1,2016-04-02 12:00:00,Saturday,2016,4,2,12,0,0,23,55,2,0.033
1,2016-04-02 13:00:00,Saturday,2016,4,2,13,0,0,486,87,24,0.4
1,2016-04-02 14:00:00,Saturday,2016,4,2,14,0,0,92,60,6,0.1
1,2016-04-02 15:00:00,Saturday,2016,4,2,15,0,0,274,77,18,0.3
1,2016-04-02 16:00:00,Saturday,2016,4,2,16,0,0,675,95,27,0.45
1,2016-04-02 17:00:00,Saturday,2016,4,2,17,0,0,247,70,10,0.167
1,2016-04-02 18:00:00,Saturday,2016,4,2,18,0,0,111,59,6,0.1
1,2016-04-02 19:00:00,Saturday,2016,4,2,19,0,0,3545,214,102,1.7
1,2016-04-02 20:00:00,Saturday,2016,4,2,20,0,0,1840,142,55,0.917
1,2016-04-02 21:00:00,Saturday,2016,4,2,21,0,0,525,91,26,0.433
1,2016-04-02 22:00:00,Saturday,2016,4,2,22,0,0,773,100,29,0.483
1,2016-04-02 23:00:00,Saturday,2016,4,2,23,0,0,1542,128,26,0.433
1,2016-04-03 00:00:00,Sunday,2016,4,3,0,0,0,256,70,11,0.183
1,2016-04-03 01:00:00,Sunday,2016,4,3,1,0,0,11,51,1,0.017
1,2016-04-03 02:00:00,Sunday,2016,4,3,2,0,0,91,55,4,0.067
1,2016-04-03 03:00:00,Sunday,2016,4,3,3,0,0,41,52,3,0.05
1,2016-04-03 04:00:00,Sunday,2016,4,3,4,0,0,7,49,1,0.017
1,2016-04-03 05:00:00,Sunday,2016,4,3,5,0,0,4,49,1,0.017
1,2016-04-03 06:00:00,Sunday,2016,4,3,6,0,0,0,48,0,0.0
1,2016-04-03 07:00:00,Sunday,2016,4,3,7,0,0,0,48,0,0.0
1,2016-04-03 08:00:00,Sunday,2016,4,3,8,0,0,0,48,0,0.0
1,2016-04-03 09:00:00,Sunday,2016,4,3,9,0,0,80,60,8,0.133
1,2016-04-03 10:00:00,Sunday,2016,4,3,10,0,0,1746,140,32,0.533
1,2016-04-03 11:00:00,Sunday,2016,4,3,11,0,0,462,86,18,0.3
1,2016-04-03 12:00:00,Sunday,2016,4,3,12,0,0,572,96,31,0.517
1,2016-04-03 13:00:00,Sunday,2016,4,3,13,0,0,698,106,38,0.633
1,2016-04-03 14:00:00,Sunday,2016,4,3,14,0,0,25,55,3,0.05
1,2016-04-03 15:00:00,Sunday,2016,4,3,15,0,0,559,97,32,0.533
1,2016-04-03 16:00:00,Sunday,2016,4,3,16,0,0,112,62,9,0.15
1,2016-04-03 17:00:00,Sunday,2016,4,3,17,0,0,288,77,18,0.3
1,2016-04-03 18:00:00,Sunday,2016,4,3,18,0,0,215,73,17,0.283
1,2016-04-03 19:00:00,Sunday,2016,4,3,19,0,0,325,81,21,0.35
1,2016-04-03 20:00:00,Sunday,2016,4,3,20,0,0,376,79,18,0.3
1,2016-04-03 21:00:00,Sunday,2016,4,3,21,0,0,308,84,25,0.417
1,2016-04-03 22:00:00,Sunday,2016,4,3,22,0,0,203,75,17,0.283
1,2016-04-03 23:00:00,Sunday,2016,4,3,23,0,0,3637,210,111,1.85
1,2016-04-04 00:00:00,Monday,2016,4,4,0,0,0,121,63,8,0.133
1,2016-04-04 01:00:00,Monday,2016,4,4,1,0,0,53,53,2,0.033
1,2016-04-04 02:00:00,Monday,2016,4,4,2,0,0,63,52,2,0.033
1,2016-04-04 03:00:00,Monday,2016,4,4,3,0,0,9,49,1,0.017
1,2016-04-04 04:00:00,Monday,2016,4,4,4,0,0,0,47,0,0.0
1,2016-04-04 05:00:00,Monday,2016,4,4,5,0,0,31,50,1,0.017
1,2016-04-04 06:00:00,Monday,2016,4,4,6,0,0,0,48,0,0.0
1,2016-04-04 07:00:00,Monday,2016,4,4,7,0,0,37,52,4,0.067
1,2016-04-04 08:00:00,Monday,2016,4,4,8,0,0,407,83,22,0.367
1,2016-04-04 09:00:00,Monday,2016,4,4,9,0,0,1999,148,41,0.683
1,2016-04-04 10:00:00,Monday,2016,4,4,10,0,0,336,79,15,0.25
1,2016-04-04 11:00:00,Monday,2016,4,4,11,0,0,348,73,12,0.2
1,2016-04-04 12:00:00,Monday,2016,4,4,12,0,0,2113,147,58,0.967
1,2016-04-04 13:00:00,Monday,2016,4,4,13,0,0,262,71,10,0.167
1,2016-04-04 14:00:00,Monday,2016,4,4,14,0,0,516,83,16,0.267
1,2016-04-04 15:00:00,Monday,2016,4,4,15,0,0,112,70,13,0.217
1,2016-04-04 16:00:00,Monday,2016,4,4,16,0,0,206,67,8,0.133
1,2016-04-04 17:00:00,Monday,2016,4,4,17,0,0,758,104,33,0.55
1,2016-04-04 18:00:00,Monday,2016,4,4,18,0,0,1444,127,25,0.417
1,2016-04-04 19:00:00,Monday,2016,4,4,19,0,0,2628,174,71,1.183
1,2016-04-04 20:00:00,Monday,2016,4,4,20,0,0,1429,133,32,0.533
1,2016-04-04 21:00:00,Monday,2016,4,4,21,0,0,417,89,27,0.45
1,2016-04-04 22:00:00,Monday,2016,4,4,22,0,0,221,66,9,0.15
1,2016-04-04 23:00:00,Monday,2016,4,4,23,0,0,1028,109,40,0.667
1,2016-04-05 00:00:00,Tuesday,2016,4,5,0,0,0,236,73,15,0.25
1,2016-04-05 01:00:00,Tuesday,2016,4,5,1,0,0,45,55,3,0.05
1,2016-04-05 02:00:00,Tuesday,2016,4,5,2,0,0,407,71,9,0.15
1,2016-04-05 03:00:00,Tuesday,2016,4,5,3,0,0,49,52,3,0.05
1,2016-04-05 04:00:00,Tuesday,2016,4,5,4,0,0,0,47,0,0.0
1,2016-04-05 05:00:00,Tuesday,2016,4,5,5,0,0,0,48,0,0.0
1,2016-04-05 06:00:00,Tuesday,2016,4,5,6,0,0,6,48,1,0.017
1,2016-04-05 07:00:00,Tuesday,2016,4,5,7,0,0,19,50,2,0.033
1,2016-04-05 08:00:00,Tuesday,2016,4,5,8,0,0,181,66,12,0.2
1,2016-04-05 09:00:00,Tuesday,2016,4,5,9,0,0,1769,141,30,0.5
1,2016-04-05 10:00:00,Tuesday,2016,4,5,10,0,0,302,73,11,0.183
1,2016-04-05 11:00:00,Tuesday,2016,4,5,11,0,0,282,74,14,0.233
1,2016-04-05 12:00:00,Tuesday,2016,4,5,12,0,0,272,71,10,0.167
1,2016-04-05 13:00:00,Tuesday,2016,4,5,13,0,0,2532,178,68,1.133
1,2016-04-05 14:00:00,Tuesday,2016,4,5,14,0,0,1610,131,43,0.717
1,2016-04-05 15:00:00,Tuesday,2016,4,5,15,0,0,741,107,36,0.6
1,2016-04-05 16:00:00,Tuesday,2016,4,5,16,0,0,565,85,16,0.267
1,2016-04-05 17:00:00,Tuesday,2016,4,5,17,0,0,447,89,25,0.417
1,2016-04-05 18:00:00,Tuesday,2016,4,5,18,0,0,1646,136,52,0.867
1,2016-04-05 19:00:00,Tuesday,2016,4,5,19,0,0,272,83,24,0.4
1,2016-04-05 20:00:00,Tuesday,2016,4,5,20,0,0,2351,161,53,0.883
1,2016-04-05 21:00:00,Tuesday,2016,4,5,21,0,0,326,82,22,0.367
1,2016-04-05 22:00:00,Tuesday,2016,4,5,22,0,0,148,65,9,0.15
1,2016-04-05 23:00:00,Tuesday,2016,4,5,23,0,0,638,95,27,0.45
1,2016-04-06 00:00:00,Wednesday,2016,4,6,0,0,0,84,61,7,0.117
1,2016-04-06 01:00:00,Wednesday,2016,4,6,1,0,0,36,53,3,0.05
1,2016-04-06 02:00:00,Wednesday,2016,4,6,2,0,0,44,52,2,0.033
1,2016-04-06 03:00:00,Wednesday,2016,4,6,3,0,0,0,47,0,0.0
1,2016-04-06 04:00:00,Wednesday,2016,4,6,4,0,0,0,47,0,0.0
1,2016-04-06 05:00:00,Wednesday,2016,4,6,5,0,0,0,47,0,0.0
1,2016-04-06 06:00:00,Wednesday,2016,4,6,6,0,0,0,47,0,0.0
1,2016-04-06 07:00:00,Wednesday,2016,4,6,7,0,0,0,47,0,0.0
1,2016-04-06 08:00:00,Wednesday,2016,4,6,8,0,0,767,88,15,0.25
1,2016-04-06 09:00:00,Wednesday,2016,4,6,9,0,0,1426,120,24,0.4
1,2016-04-06 10:00:00,Wednesday,2016,4,6,10,0,0,399,81,16,0.267
1,2016-04-06 11:00:00,Wednesday,2016,4,6,11,0,0,96,68,11,0.183
1,2016-04-06 12:00:00,Wednesday,2016,4,6,12,0,0,161,69,11,0.183
1,2016-04-06 13:00:00,Wednesday,2016,4,6,13,0,0,2729,179,75,1.25
1,2016-04-06 14:00:00,Wednesday,2016,4,6,14,0,0,71,61,5,0.083
1,2016-04-06 15:00:00,Wednesday,2016,4,6,15,0,0,145,65,8,0.133
1,2016-04-06 16:00:00,Wednesday,2016,4,6,16,0,0,116,64,7,0.117
1,2016-04-06 17:00:00,Wednesday,2016,4,6,17,0,0,112,67,10,0.167
1,2016-04-06 18:00:00,Wednesday,2016,4,6,18,0,0,1027,103,21,0.35
1,2016-04-06 19:00:00,Wednesday,2016,4,6,19,0,0,1927,135,53,0.883
1,2016-04-06 20:00:00,Wednesday,2016,4,6,20,0,0,1124,113,26,0.433
1,2016-04-06 21:00:00,Wednesday,2016,4,6,21,0,0,1320,116,21,0.35
1,2016-04-06 22:00:00,Wednesday,2016,4,6,22,0,0,295,71,13,0.217
1,2016-04-06 23:00:00,Wednesday,2016,4,6,23,0,0,95,58,5,0.083
1,2016-04-07 00:00:00,Thursday,2016,4,7,0,0,0,7,53,1,0.017
1,2016-04-07 01:00:00,Thursday,2016,4,7,1,0,0,0,48,0,0.0
1,2016-04-07 02:00:00,Thursday,2016,4,7,2,0,0,0,47,0,0.0
1,2016-04-07 03:00:00,Thursday,2016,4,7,3,0,0,0,47,0,0.0
1,2016-04-07 04:00:00,Thursday,2016,4,7,4,0,0,0,47,0,0.0
1,2016-04-07 05:00:00,Thursday,2016,4,7,5,0,0,0,47,0,0.0
1,2016-04-07 06:00:00,Thursday,2016,4,7,6,0,0,0,47,0,0.0
1,2016-04-07 07:00:00,Thursday,2016,4,7,7,0,0,0,47,0,0.0
1,2016-04-07 08:00:00,Thursday,2016,4,7,8,0,0,0,47,0,0.0
1,2016-04-07 09:00:00,Thursday,2016,4,7,9,0,0,1610,130,29,0.483
1,2016-04-07 10:00:00,Thursday,2016,4,7,10,0,0,723,97,25,0.417
1,2016-04-07 11:00:00,Thursday,2016,4,7,11,0,0,22,58,2,0.033
1,2016-04-07 12:00:00,Thursday,2016,4,7,12,0,0,1039,107,35,0.583
1,2016-04-07 13:00:00,Thursday,2016,4,7,13,0,0,136,67,9,0.15
1,2016-04-07 14:00:00,Thursday,2016,4,7,14,0,0,1574,129,46,0.767
1,2016-04-07 15:00:00,Thursday,2016,4,7,15,0,0,464,79,12,0.2
1,2016-04-07 16:00:00,Thursday,2016,4,7,16,0,0,770,96,21,0.35
1,2016-04-07 17:00:00,Thursday,2016,4,7,17,0,0,357,73,12,0.2
1,2016-04-07 18:00:00,Thursday,2016,4,7,18,0,0,347,74,9,0.15
1,2016-04-07 19:00:00,Thursday,2016,4,7,19,0,0,1627,128,25,0.417
1,2016-04-07 20:00:00,Thursday,2016,4,7,20,0,0,162,66,12,0.2
